Date,Sales
2014-03-08,25.92
2014-03-08,17.52
2014-03-08,27.32
2014-04-08,684.16
2014-04-08,526.62
2014-04-08,620.6145
2014-04-08,736.5
2014-04-08,370.737
2014-04-08,528.69
2014-04-08,152.55
2014-04-08,228.06
2014-04-08,262.14
2014-04-08,617.976
2014-04-08,237.528
2014-04-08,164.4
2014-04-08,365.25
2014-04-08,219.184
2014-04-08,258.072
2014-04-08,233.86
2014-04-08,126.45
2014-04-08,150.66
2014-04-08,85.104
2014-04-08,148.23
2014-04-08,100.02
2014-04-08,112.824
2014-04-08,83.2
2014-04-08,151.38
2014-04-08,109.04
2014-04-08,64.6
2014-04-08,72.9
2014-04-08,42.15
2014-04-08,29.7
2014-04-08,16.256
2014-04-08,14.22
2014-04-08,20.352
2014-04-08,23.616
2014-04-08,5.328
2014-05-08,1458.65
2014-05-08,2518.95
2014-05-08,820.08
2014-05-08,1774.224
2014-05-08,1046.376
2014-05-08,951.72
2014-05-08,846.288
2014-05-08,374.85
2014-05-08,799.2
2014-05-08,497.28
2014-05-08,747.63
2014-05-08,449.496
2014-05-08,945.828
2014-05-08,419.944
2014-05-08,435.4
2014-05-08,187.08
2014-05-08,321.912
2014-05-08,476.8
2014-05-08,158.76
2014-05-08,203.14
2014-05-08,214.8
2014-05-08,263.73
2014-05-08,322.974
2014-05-08,176.76
2014-05-08,383.22
2014-05-08,156.06
2014-05-08,191.34
2014-05-08,148.56
2014-05-08,93.15
2014-05-08,117.024
2014-05-08,1371.42
2014-05-08,320.6115
2014-05-08,101.952
2014-05-08,244.5
2014-05-08,101.97
2014-05-08,95.688
2014-05-08,31.76
2014-05-08,162.76
2014-05-08,87.444
2014-05-08,106.08
2014-05-08,114.12
2014-05-08,57.264
2014-05-08,166.8
2014-05-08,51.273
2014-05-08,38.04
2014-05-08,79.99
2014-05-08,67.95
2014-05-08,61.32
2014-05-08,52.245
2014-05-08,50.274
2014-05-08,38.961
2014-05-08,26.64
2014-05-08,34.11
2014-05-08,133.392
2014-05-08,78.288
2014-05-08,150.12
2014-05-08,26.88
2014-05-08,127.89
2014-05-08,29.58
2014-05-08,36.63
2014-05-08,26.22
2014-05-08,28.107
2014-05-08,29.6
2014-05-08,33.648
2014-05-08,19.2
2014-05-08,36.66
2014-05-08,13.02
2014-05-08,17.568
2014-05-08,17.04
2014-05-08,50.37
2014-05-08,19.8
2014-05-08,27.27
2014-05-08,17.208
2014-05-08,21.42
2014-05-08,23.76
2014-05-08,10.449
2014-05-08,45.36
2014-05-08,14.628
2014-05-08,144.045
2014-05-08,9.3
2014-05-08,24.48
2014-05-08,9.888
2014-05-08,11.196
2014-05-08,13.056
2014-05-08,9.84
2014-05-08,14.84
2014-05-08,6.86
2014-05-08,9.0
2014-05-08,6.228
2014-05-08,10.14
2014-06-08,1141.8
2014-06-08,578.79
2014-06-08,118.17
2014-06-08,88.26
2014-06-08,460.26
2014-06-08,60.24
2014-06-08,280.44
2014-06-08,22.74
2014-06-08,25.56
2014-06-08,16.08
2014-06-08,18.66
2014-06-08,11.172
2014-06-08,10.72
2014-06-08,6.33
2014-06-08,7.448
2014-07-08,683.988
2014-07-08,527.92
2014-07-08,409.8
2014-07-08,285.075
2014-07-08,339.18
2014-07-08,398.52
2014-07-08,163.98
2014-07-08,243.33
2014-07-08,298.14
2014-07-08,109.674
2014-07-08,99.6
2014-07-08,252.0
2014-07-08,87.21
2014-07-08,242.56
2014-07-08,58.83
2014-07-08,39.42
2014-07-08,54.66
2014-07-08,113.04
2014-07-08,33.232
2014-07-08,29.904
2014-07-08,17.472
2014-07-08,67.05
2014-07-08,20.34
2014-07-08,38.76
2014-07-08,57.39
2014-07-08,13.392
2014-07-08,22.98
2014-07-08,23.04
2014-07-08,15.552
2014-07-08,16.776
2014-07-08,10.8
2014-07-08,5.94
2014-07-08,18.36
2014-08-08,1473.1
2014-08-08,1102.536
2014-08-08,555.6
2014-08-08,707.88
2014-08-08,876.3
2014-08-08,773.55
2014-08-08,264.384
2014-08-08,747.405
2014-08-08,1039.08
2014-08-08,287.94
2014-08-08,469.92
2014-08-08,290.196
2014-08-08,561.087
2014-08-08,217.2
2014-08-08,251.25
2014-08-08,455.436
2014-08-08,143.1
2014-08-08,152.4
2014-08-08,128.385
2014-08-08,207.184
2014-08-08,204.15
2014-08-08,267.72
2014-08-08,340.62
2014-08-08,66.096
2014-08-08,118.16
2014-08-08,292.11
2014-08-08,138.693
2014-08-08,264.816
2014-08-08,244.55
2014-08-08,258.75
2014-08-08,247.71
2014-08-08,374.4
2014-08-08,65.24
2014-08-08,188.532
2014-08-08,119.448
2014-08-08,103.14
2014-08-08,87.42
2014-08-08,47.04
2014-08-08,79.992
2014-08-08,159.96
2014-08-08,62.64
2014-08-08,104.8
2014-08-08,119.232
2014-08-08,55.76
2014-08-08,51.75
2014-08-08,29.268
2014-08-08,26.46
2014-08-08,48.87
2014-08-08,88.0215
2014-08-08,138.4689
2014-08-08,46.71
2014-08-08,55.3605
2014-08-08,44.048
2014-08-08,105.408
2014-08-08,54.27
2014-08-08,40.5
2014-08-08,31.128
2014-08-08,34.4367
2014-08-08,50.25
2014-08-08,25.8
2014-08-08,10.32
2014-08-08,51.54
2014-08-08,33.84
2014-08-08,38.64
2014-08-08,63.96
2014-08-08,29.16
2014-08-08,1809.78
2014-08-08,9.888
2014-08-08,24.56
2014-08-08,11.952
2014-08-08,25.536
2014-08-08,36.63
2014-08-08,21.312
2014-08-08,31.536
2014-08-08,17.61
2014-08-08,22.0374
2014-08-08,12.64
2014-08-08,15.18
2014-08-08,29.76
2014-08-08,13.76
2014-08-08,28.575
2014-08-08,11.68
2014-09-08,7958.58
2014-09-08,2152.956
2014-09-08,1274.7
2014-09-08,2419.2
2014-09-08,1513.56
2014-09-08,1577.94
2014-09-08,875.61
2014-09-08,776.88
2014-09-08,455.712
2014-09-08,628.2
2014-09-08,216.216
2014-09-08,566.61
2014-09-08,301.38
2014-09-08,332.28
2014-09-08,207.81
2014-09-08,279.944
2014-09-08,320.166
2014-09-08,151.164
2014-09-08,478.08
2014-09-08,126.56
2014-09-08,157.41
2014-09-08,166.176
2014-09-08,256.14
2014-09-08,289.71
2014-09-08,73.152
2014-09-08,310.24
2014-09-08,113.52
2014-09-08,249.57
2014-09-08,411.75
2014-09-08,111.738
2014-09-08,121.92
2014-09-08,81.568
2014-09-08,119.52
2014-09-08,135.3
2014-09-08,42.24
2014-09-08,109.32
2014-09-08,109.89
2014-09-08,66.684
2014-09-08,43.335
2014-09-08,335.664
2014-09-08,98.352
2014-09-08,22.41
2014-09-08,88.2
2014-09-08,73.008
2014-09-08,62.72
2014-09-08,37.68
2014-09-08,42.84
2014-09-08,22.64
2014-09-08,29.24
2014-09-08,25.16
2014-09-08,39.96
2014-09-08,67.7
2014-09-08,76.65
2014-09-08,53.04
2014-09-08,37.632
2014-09-08,161.568
2014-09-08,58.536
2014-09-08,47.94
2014-09-08,16.9
2014-09-08,25.98
2014-09-08,156.654
2014-09-08,40.95
2014-09-08,29.88
2014-09-08,8.84
2014-09-08,36.576
2014-09-08,11.0
2014-09-08,28.998
2014-09-08,13.95
2014-09-08,19.2
2014-09-08,19.76
2014-09-08,27.975
2014-09-08,14.7
2014-09-08,15.552
2014-09-08,7.857
2014-09-08,13.896
2014-09-08,44.8
2014-09-08,13.48
2014-09-08,9.192
2014-09-08,12.06
2014-09-08,9.4
2014-09-08,11.46
2014-09-08,9.684
2014-09-08,20.64
2014-09-08,80.96
2014-09-08,4.896
2014-10-08,967.32
2014-10-08,851.57344
2014-10-08,1115.91
2014-10-08,1695.87
2014-10-08,505.90616
2014-10-08,580.672
2014-10-08,339.36
2014-10-08,265.44
2014-10-08,222.384
2014-10-08,327.12
2014-10-08,196.704
2014-10-08,247.86
2014-10-08,225.08
2014-10-08,174.56
2014-10-08,49.44
2014-10-08,315.36
2014-10-08,307.666
2014-10-08,281.151
2014-10-08,154.764
2014-10-08,128.744
2014-10-08,108.48
2014-10-08,172.206
2014-10-08,37.92
2014-10-08,50.454
2014-10-08,114.84
2014-10-08,88.02
2014-10-08,45.0
2014-10-08,85.52
2014-10-08,40.635
2014-10-08,79.92
2014-10-08,31.14
2014-10-08,27.09
2014-10-08,29.64
2014-10-08,50.412
2014-10-08,107.775
2014-10-08,83.16
2014-10-08,34.68
2014-10-08,38.82
2014-10-08,26.22
2014-10-08,14.92
2014-10-08,8.58
2014-10-08,18.936
2014-10-08,14.4
2014-10-08,15.624
2014-10-08,25.14
2014-10-08,10.26
2014-10-08,10.12
2014-10-08,12.9
2014-10-08,7.056
2014-10-08,25.35
2014-10-08,4.24
2014-11-08,1538.721
2014-11-08,1703.14688
2014-11-08,409.08
2014-11-08,1571.22
2014-11-08,637.335
2014-11-08,1193.4
2014-11-08,883.792
2014-11-08,761.544
2014-11-08,890.052
2014-11-08,751.872
2014-11-08,505.7864
2014-11-08,868.644
2014-11-08,272.97
2014-11-08,508.32
2014-11-08,439.8
2014-11-08,394.72896
2014-11-08,312.15
2014-11-08,277.14
2014-11-08,290.826
2014-11-08,376.74
2014-11-08,239.598
2014-11-08,147.582
2014-11-08,84.375
2014-11-08,206.26
2014-11-08,140.232
2014-11-08,359.97
2014-11-08,152.28
2014-11-08,305.472
2014-11-08,350.352
2014-11-08,38.16
2014-11-08,100.94
2014-11-08,66.51
2014-11-08,68.55
2014-11-08,43.98
2014-11-08,22.53
2014-11-08,45.216
2014-11-08,47.5092
2014-11-08,46.41
2014-11-08,44.7
2014-11-08,31.122
2014-11-08,20.331
2014-11-08,39.024
2014-11-08,20.304
2014-11-08,59.97
2014-11-08,456.96
2014-11-08,21.792
2014-11-08,7.88
2014-11-08,27.78
2014-12-08,3696.0315
2014-12-08,1889.99
2014-12-08,2070.0
2014-12-08,1192.8
2014-12-08,676.8
2014-12-08,747.36
2014-12-08,1022.22
2014-12-08,521.82
2014-12-08,214.2
2014-12-08,354.24
2014-12-08,432.81
2014-12-08,339.18
2014-12-08,245.22
2014-12-08,232.95
2014-12-08,320.64
2014-12-08,257.25
2014-12-08,237.87
2014-12-08,374.376
2014-12-08,339.52
2014-12-08,81.99
2014-12-08,127.984
2014-12-08,201.312
2014-12-08,244.728
2014-12-08,214.8
2014-12-08,193.872
2014-12-08,64.242
2014-12-08,162.4476
2014-12-08,99.48
2014-12-08,80.9205
2014-12-08,94.98
2014-12-08,101.76
2014-12-08,109.38
2014-12-08,89.248
2014-12-08,52.0
2014-12-08,33.75
2014-12-08,82.38
2014-12-08,75.36
2014-12-08,555.741
2014-12-08,45.72
2014-12-08,88.44
2014-12-08,78.288
2014-12-08,58.28
2014-12-08,95.85
2014-12-08,38.88
2014-12-08,44.52
2014-12-08,74.9
2014-12-08,34.92
2014-12-08,17.216
2014-12-08,50.04
2014-12-08,16.5
2014-12-08,29.052
2014-12-08,17.01
2014-12-08,20.16
2014-12-08,18.9
2014-12-08,33.12
2014-12-08,15.552
2014-12-08,7.308
2014-12-08,3.552
2014-01-09,892.98
2014-01-09,1020.612
2014-01-09,294.3
2014-01-09,1843.17
2014-01-09,164.2
2014-01-09,1032.75
2014-01-09,631.5
2014-01-09,180.224
2014-01-09,225.24
2014-01-09,529.47
2014-01-09,111.24
2014-01-09,124.056
2014-01-09,204.225
2014-01-09,174.06
2014-01-09,63.99
2014-01-09,336.528
2014-01-09,432.16
2014-01-09,82.8
2014-01-09,37.38
2014-01-09,94.05
2014-01-09,160.65
2014-01-09,137.136
2014-01-09,181.696
2014-01-09,73.305
2014-01-09,47.586
2014-01-09,145.962
2014-01-09,29.67
2014-01-09,58.608
2014-01-09,24.828
2014-01-09,26.58
2014-01-09,22.473
2014-01-09,36.63
2014-01-09,26.58
2014-01-09,63.18
2014-01-09,16.2
2014-01-09,15.96
2014-01-09,18.0
2014-01-09,71.04
2014-01-09,18.12
2014-01-09,4.452
2014-01-09,40.008
2014-01-09,48.75
2014-02-09,127.89
2014-03-09,647.84
2014-03-09,171.2
2014-03-09,39.36
2014-03-09,20.7
2014-03-09,3.36
2014-04-09,3117.088
2014-04-09,1244.187
2014-04-09,2690.97
2014-04-09,1656.72
2014-04-09,2591.56
2014-04-09,252.18
2014-04-09,529.9884
2014-04-09,306.9
2014-04-09,256.8
2014-04-09,195.76
2014-04-09,74.49
2014-04-09,90.36
2014-04-09,244.55
2014-04-09,230.526
2014-04-09,262.872
2014-04-09,168.12
2014-04-09,42.66
2014-04-09,170.208
2014-04-09,44.388
2014-04-09,243.33
2014-04-09,63.66
2014-04-09,273.96
2014-04-09,33.57
2014-04-09,121.84
2014-04-09,25.2
2014-04-09,75.708
2014-04-09,54.918
2014-04-09,82.56
2014-04-09,97.44
2014-04-09,56.28
2014-04-09,59.913
2014-04-09,47.466
2014-04-09,28.64
2014-04-09,28.512
2014-04-09,45.48
2014-04-09,67.68
2014-04-09,16.02
2014-04-09,53.28
2014-04-09,69.18
2014-04-09,14.82
2014-04-09,22.26
2014-04-09,52.92
2014-04-09,19.98
2014-04-09,17.757
2014-04-09,49.0032
2014-04-09,19.593
2014-04-09,15.237
2014-04-09,41.95
2014-04-09,17.84
2014-04-09,15.417
2014-04-09,3.6
2014-04-09,14.535
2014-04-09,5.34
2014-05-09,3359.952
2014-05-09,4298.85
2014-05-09,343.0971
2014-05-09,309.8844
2014-05-09,1094.22
2014-05-09,679.68
2014-05-09,622.14
2014-05-09,207.81
2014-05-09,251.55
2014-05-09,131.0955
2014-05-09,132.87
2014-05-09,594.6
2014-05-09,233.6664
2014-05-09,72.72
2014-05-09,150.6
2014-05-09,111.84
2014-05-09,87.99
2014-05-09,169.44
2014-05-09,128.058
2014-05-09,178.78
2014-05-09,81.08
2014-05-09,78.57
2014-05-09,56.9214
2014-05-09,166.14
2014-05-09,98.85
2014-05-09,143.22
2014-05-09,71.172
2014-05-09,74.64
2014-05-09,51.111
2014-05-09,26.064
2014-05-09,41.472
2014-05-09,51.63
2014-05-09,74.16
2014-05-09,69.3
2014-05-09,58.32
2014-05-09,55.98
2014-05-09,34.164
2014-05-09,39.8772
2014-05-09,59.325
2014-05-09,40.005
2014-05-09,62.16
2014-05-09,47.992
2014-05-09,12.492
2014-05-09,29.55
2014-05-09,35.532
2014-05-09,49.83
2014-05-09,26.76
2014-05-09,20.9
2014-05-09,29.322
2014-05-09,5.076
2014-05-09,8.64
2014-05-09,23.64
2014-05-09,6.66
2014-05-09,4.65
2014-05-09,10.53
2014-06-09,935.172
2014-06-09,1497.666
2014-06-09,1062.534
2014-06-09,1523.46696
2014-06-09,1052.16
2014-06-09,394.272
2014-06-09,741.852
2014-06-09,398.88
2014-06-09,805.707
2014-06-09,1579.92
2014-06-09,381.576
2014-06-09,327.312
2014-06-09,624.18
2014-06-09,445.95
2014-06-09,119.64
2014-06-09,516.0
2014-06-09,544.275
2014-06-09,87.237
2014-06-09,179.88
2014-06-09,276.72
2014-06-09,332.28
2014-06-09,193.68
2014-06-09,457.5465
2014-06-09,461.43
2014-06-09,163.98
2014-06-09,162.54
2014-06-09,618.56
2014-06-09,380.1
2014-06-09,342.08
2014-06-09,188.4
2014-06-09,73.53
2014-06-09,96.0
2014-06-09,268.2
2014-06-09,58.68
2014-06-09,90.6
2014-06-09,146.4
2014-06-09,85.464
2014-06-09,266.895
2014-06-09,45.216
2014-06-09,125.064
2014-06-09,85.056
2014-06-09,56.97
2014-06-09,59.994
2014-06-09,77.04
2014-06-09,50.01
2014-06-09,38.46
2014-06-09,89.544
2014-06-09,86.4
2014-06-09,50.46
2014-06-09,14.364
2014-06-09,44.1
2014-06-09,23.76
2014-06-09,72.588
2014-06-09,22.05
2014-06-09,54.72
2014-06-09,250.38
2014-06-09,26.67
2014-06-09,15.12
2014-06-09,34.47
2014-06-09,51.75
2014-06-09,37.71
2014-06-09,51.68
2014-06-09,35.168
2014-06-09,61.2
2014-06-09,21.3
2014-06-09,17.61
2014-06-09,26.136
2014-06-09,26.86
2014-06-09,43.2
2014-06-09,16.992
2014-06-09,167.76
2014-06-09,10.77
2014-06-09,15.24
2014-06-09,17.52
2014-06-09,14.04
2014-06-09,12.176
2014-06-09,17.82
2014-06-09,9.87
2014-06-09,10.36
2014-06-09,33.24
2014-06-09,7.164
2014-06-09,7.88
2014-06-09,1.624
2014-06-09,84.0
2014-07-09,2910.0816
2014-07-09,2194.53
2014-07-09,500.13
2014-07-09,525.69
2014-07-09,786.48
2014-07-09,2616.96
2014-07-09,413.64
2014-07-09,145.9
2014-07-09,507.6
2014-07-09,313.69884
2014-07-09,234.3519
2014-07-09,75.18
2014-07-09,174.95
2014-07-09,177.876
2014-07-09,163.35
2014-07-09,263.31
2014-07-09,370.251
2014-07-09,198.46
2014-07-09,95.04
2014-07-09,818.02
2014-07-09,77.616
2014-07-09,141.9
2014-07-09,30.816
2014-07-09,90.96
2014-07-09,29.88
2014-07-09,48.5523
2014-07-09,32.34
2014-07-09,21.48
2014-07-09,83.92
2014-07-09,56.652
2014-07-09,86.376
2014-07-09,51.78
2014-07-09,82.008
2014-07-09,153.72
2014-07-09,17.664
2014-07-09,42.828
2014-07-09,20.48
2014-07-09,19.08
2014-07-09,50.0
2014-07-09,87.42
2014-07-09,52.76
2014-07-09,39.98
2014-07-09,43.8
2014-07-09,18.648
2014-07-09,28.91
2014-07-09,23.28
2014-07-09,14.94
2014-07-09,9.0
2014-07-09,23.168
2014-07-09,24.0
2014-07-09,18.24
2014-07-09,39.75
2014-07-09,24.56
2014-07-09,11.172
2014-07-09,12.96
2014-07-09,22.455
2014-07-09,13.12
2014-07-09,15.84
2014-07-09,10.2
2014-07-09,7.947
2014-07-09,7.56
2014-08-09,964.17
2014-08-09,520.11
2014-08-09,364.5
2014-08-09,168.6
2014-08-09,152.25
2014-08-09,494.22
2014-08-09,325.08
2014-08-09,527.688
2014-08-09,353.124
2014-08-09,81.3
2014-08-09,397.44
2014-08-09,164.322
2014-08-09,539.04
2014-08-09,216.3294
2014-08-09,306.78
2014-08-09,289.35
2014-08-09,180.7
2014-08-09,259.605
2014-08-09,137.136
2014-08-09,145.05
2014-08-09,218.64
2014-08-09,170.19
2014-08-09,126.48
2014-08-09,87.96
2014-08-09,197.49
2014-08-09,117.1545
2014-08-09,152.928
2014-08-09,19.908
2014-08-09,258.9
2014-08-09,68.4
2014-08-09,30.72
2014-08-09,31.95
2014-08-09,27.78
2014-08-09,11.52
2014-08-09,45.072
2014-08-09,18.0
2014-08-09,8.0136
2014-08-09,42.45
2014-09-09,676.0305
2014-09-09,685.44
2014-09-09,368.226
2014-09-09,765.625
2014-09-09,626.625
2014-09-09,230.5098
2014-09-09,319.984
2014-09-09,1310.7
2014-09-09,408.36
2014-09-09,213.43
2014-09-09,108.51
2014-09-09,277.185
2014-09-09,95.16
2014-09-09,599.676
2014-09-09,144.0
2014-09-09,94.128
2014-09-09,158.376
2014-09-09,258.528
2014-09-09,116.832
2014-09-09,61.68
2014-09-09,157.95
2014-09-09,99.672
2014-09-09,244.48
2014-09-09,80.28
2014-09-09,42.96
2014-09-09,85.2
2014-09-09,149.112
2014-09-09,183.136
2014-09-09,77.472
2014-09-09,50.46
2014-09-09,155.7
2014-09-09,65.12
2014-09-09,64.2
2014-09-09,95.06948
2014-09-09,42.616
2014-09-09,45.92
2014-09-09,45.15
2014-09-09,26.88
2014-09-09,110.22
2014-09-09,110.88
2014-09-09,77.7
2014-09-09,21.184
2014-09-09,69.4
2014-09-09,16.98
2014-09-09,16.32
2014-09-09,20.676
2014-09-09,22.26
2014-09-09,61.38
2014-09-09,21.573
2014-09-09,20.736
2014-09-09,15.948
2014-09-09,17.556
2014-09-09,99.6
2014-09-09,49.812
2014-09-09,52.8
2014-09-09,51.96
2014-09-09,20.52
2014-09-09,16.71
2014-09-09,20.136
2014-09-09,6.228
2014-09-09,29.6
2014-09-09,16.71
2014-09-09,9.096
2014-09-09,11.4
2014-09-09,13.47
2014-09-09,10.242
2014-09-09,4.48
2014-09-09,12.06
2014-09-09,1.899
2014-10-09,2906.4
2014-10-09,908.608
2014-10-09,535.68
2014-10-09,1174.08
2014-10-09,1144.5
2014-10-09,197.88
2014-10-09,384.34656
2014-10-09,1116.45
2014-10-09,123.93
2014-10-09,415.008
2014-10-09,343.74
2014-10-09,110.28
2014-10-09,404.04
2014-10-09,256.74
2014-10-09,214.92
2014-10-09,366.66
2014-10-09,302.625
2014-10-09,146.7
2014-10-09,239.96
2014-10-09,176.4
2014-10-09,81.69
2014-10-09,144.9678
2014-10-09,58.83
2014-10-09,136.72
2014-10-09,144.732
2014-10-09,88.56
2014-10-09,32.19
2014-10-09,42.76
2014-10-09,102.696
2014-10-09,31.86
2014-10-09,45.4176
2014-10-09,145.764
2014-10-09,103.192
2014-10-09,27.6888
2014-10-09,279.6
2014-10-09,96.6
2014-10-09,87.96
2014-10-09,30.852
2014-10-09,49.83
2014-10-09,36.0
2014-10-09,28.182
2014-10-09,47.583
2014-10-09,40.68
2014-10-09,24.381
2014-10-09,21.78
2014-10-09,17.76
2014-10-09,6.192
2014-10-09,7.092
2014-10-09,10.38
2014-11-09,480.24
2014-11-09,377.01
2014-11-09,274.2
2014-11-09,109.9
2014-11-09,28.8
2014-11-09,30.3
2014-11-09,13.05
2014-12-09,1725.462
2014-12-09,1188.36
2014-12-09,1052.433
2014-12-09,759.66
2014-12-09,385.76
2014-12-09,1336.829
2014-12-09,531.36
2014-12-09,632.07
2014-12-09,1004.024
2014-12-09,1089.75
2014-12-09,459.92
2014-12-09,954.09
2014-12-09,592.74
2014-12-09,228.75
2014-12-09,286.44
2014-12-09,272.94
2014-12-09,215.544
2014-12-09,1199.976
2014-12-09,224.37
2014-12-09,186.786
2014-12-09,148.17
2014-12-09,243.0
2014-12-09,281.34
2014-12-09,276.858
2014-12-09,99.48
2014-12-09,60.12
2014-12-09,128.9
2014-12-09,62.4
2014-12-09,182.24
2014-12-09,138.3
2014-12-09,178.11
2014-12-09,140.784
2014-12-09,146.9598
2014-12-09,69.48
2014-12-09,146.61
2014-12-09,64.692
2014-12-09,56.46
2014-12-09,230.22
2014-12-09,174.96
2014-12-09,90.48
2014-12-09,178.24
2014-12-09,83.97
2014-12-09,68.295
2014-12-09,86.115
2014-12-09,29.79
2014-12-09,55.6
2014-12-09,144.825
2014-12-09,72.765
2014-12-09,179.95
2014-12-09,127.74
2014-12-09,75.51
2014-12-09,109.48
2014-12-09,113.568
2014-12-09,83.988
2014-12-09,42.76
2014-12-09,49.77
2014-12-09,76.41
2014-12-09,115.71
2014-12-09,50.82
2014-12-09,31.2
2014-12-09,34.251
2014-12-09,55.98
2014-12-09,76.74
2014-12-09,31.92
2014-12-09,32.4
2014-12-09,52.92
2014-12-09,94.2
2014-12-09,57.93
2014-12-09,34.32
2014-12-09,56.34
2014-12-09,48.21
2014-12-09,40.014
2014-12-09,47.36
2014-12-09,274.9545
2014-12-09,58.59
2014-12-09,37.7235
2014-12-09,20.72
2014-12-09,23.73
2014-12-09,22.424
2014-12-09,87.92
2014-12-09,13.248
2014-12-09,27.15
2014-12-09,28.35
2014-12-09,27.52
2014-12-09,19.44
2014-12-09,61.06
2014-12-09,19.35
2014-12-09,46.08
2014-12-09,6.03
2014-12-09,15.624
2014-12-09,45.6
2014-12-09,9.68
2014-12-09,10.56
2014-12-09,55.44
2014-12-09,6.72
2014-12-09,4.77
2014-01-10,1621.9275
2014-01-10,274.491
2014-01-10,97.632
2014-01-10,276.9378
2014-01-10,256.74
2014-01-10,503.4
2014-01-10,193.68
2014-01-10,90.9
2014-01-10,148.23
2014-01-10,86.4
2014-01-10,222.282
2014-01-10,118.05
2014-01-10,75.6
2014-01-10,73.944
2014-01-10,27.3
2014-01-10,24.99
2014-01-10,30.6711
2014-01-10,21.69
2014-01-10,17.1
2014-01-10,10.77
2014-01-10,22.1487
2014-01-10,7.236
2014-02-10,3425.4
2014-02-10,1584.387
2014-02-10,602.3808
2014-02-10,477.3411
2014-02-10,354.9
2014-02-10,1128.384
2014-02-10,362.664
2014-02-10,482.4855
2014-02-10,319.98
2014-02-10,450.603
2014-02-10,79.29
2014-02-10,160.992
2014-02-10,252.784
2014-02-10,152.28
2014-02-10,161.4
2014-02-10,173.556
2014-02-10,123.6534
2014-02-10,31.935
2014-02-10,185.598
2014-02-10,71.2161
2014-02-10,88.47
2014-02-10,143.52
2014-02-10,127.984
2014-02-10,74.25
2014-02-10,103.356
2014-02-10,44.7
2014-02-10,83.4
2014-02-10,60.588
2014-02-10,139.56
2014-02-10,49.77
2014-02-10,98.568
2014-02-10,57.996
2014-02-10,47.64
2014-02-10,27.24
2014-02-10,22.68
2014-02-10,22.74
2014-02-10,14.6
2014-02-10,44.73
2014-02-10,8.469
2014-02-10,12.992
2014-02-10,15.66
2014-02-10,6.0
2014-02-10,21.12
2014-02-10,3.984
2014-03-10,1230.66
2014-03-10,292.44
2014-03-10,799.95
2014-03-10,173.7
2014-03-10,479.984
2014-03-10,199.98
2014-03-10,359.85
2014-03-10,46.08
2014-03-10,125.685
2014-03-10,218.76
2014-03-10,446.658
2014-03-10,40.28
2014-03-10,45.2
2014-03-10,46.9368
2014-03-10,49.848
2014-03-10,54.24
2014-03-10,162.2
2014-03-10,66.15
2014-03-10,35.865
2014-03-10,26.4
2014-03-10,20.5
2014-03-10,42.66
